city,time,hour,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,aqi_pm25,severity,risk_class
bengaluru,2025-12-11 13:00:00+00:00,13,29.080000000000002,28.6,487.2,21.32,11.219999999999999,101.8,0.0,Good,1640.1999999999998,High Risk
bengaluru,2025-12-11 14:00:00+00:00,14,32.88,32.339999999999996,529.8,28.560000000000002,13.579999999999998,84.4,0.0,Good,1741.7,High Risk
bengaluru,2025-12-11 15:00:00+00:00,15,35.160000000000004,34.6,556.4,33.42,15.66,72.6,0.0,Good,1805.3999999999999,High Risk
bengaluru,2025-12-11 16:00:00+00:00,16,37.0,36.480000000000004,564.6,34.44,16.98,68.8,0.0,Good,1834.6800000000003,High Risk
bengaluru,2025-12-11 17:00:00+00:00,17,39.14,38.42,557.8,33.08,18.02,69.0,0.0,Good,1836.52,High Risk
bengaluru,2025-12-11 18:00:00+00:00,18,40.42,39.620000000000005,534.6,30.880000000000003,18.8,71.0,0.0,Good,1800.2800000000002,High Risk
bengaluru,2025-12-11 19:00:00+00:00,19,40.42,39.519999999999996,482.8,27.859999999999996,19.16,72.8,0.0,Good,1690.94,High Risk
bengaluru,2025-12-11 20:00:00+00:00,20,40.62,39.56,414.6,23.98,19.26,74.6,0.0,Good,1545.6200000000001,High Risk
bengaluru,2025-12-11 21:00:00+00:00,21,40.94,39.839999999999996,370.4,20.6,19.54,78.0,0.0,Good,1457.3799999999999,High Risk
bengaluru,2025-12-11 22:00:00+00:00,22,41.08,39.8,337.6,17.619999999999997,20.160000000000004,82.6,0.0,Good,1396.36,High Risk
bengaluru,2025-12-11 23:00:00+00:00,23,41.96,40.56,328.4,15.059999999999999,21.04,86.8,0.0,Good,1390.2800000000002,High Risk
bengaluru,2025-12-12 00:00:00+00:00,0,42.160000000000004,40.62,418.4,14.52,22.0,89.6,0.0,Good,1581.26,High Risk
bengaluru,2025-12-12 01:00:00+00:00,1,45.3,43.72,740.4,18.439999999999998,23.52,85.2,0.0,Good,2258.74,High Risk
bengaluru,2025-12-12 02:00:00+00:00,2,52.239999999999995,50.58,1161.2,24.36,25.04,78.4,0.35,Unknown,3164.8199999999997,High Risk
bengaluru,2025-12-12 03:00:00+00:00,3,45.660000000000004,44.4,1365.0,26.52,25.439999999999998,81.0,1.7,Good,3539.8199999999997,High Risk
bengaluru,2025-12-12 04:00:00+00:00,4,31.0,29.560000000000002,1135.8,20.86,23.68,101.8,4.15,Good,2995.96,High Risk
bengaluru,2025-12-12 05:00:00+00:00,5,26.2,24.759999999999998,687.8,11.34,20.66,132.2,6.9,Good,2102.6,High Risk
bengaluru,2025-12-12 06:00:00+00:00,6,24.259999999999998,22.54,348.4,4.2,17.939999999999998,154.6,8.65,Good,1434.6399999999999,High Risk
bengaluru,2025-12-12 07:00:00+00:00,7,23.48,21.48,256.2,1.6,15.9,164.0,8.75,Good,1252.24,High Risk
bengaluru,2025-12-12 08:00:00+00:00,8,22.720000000000002,20.660000000000004,271.6,1.3800000000000001,14.080000000000002,166.4,7.3,Good,1275.7000000000003,High Risk
bengaluru,2025-12-12 09:00:00+00:00,9,22.32,20.18,306.0,2.9400000000000004,12.84,163.8,4.8,Good,1334.38,High Risk
bengaluru,2025-12-12 10:00:00+00:00,10,22.36,20.240000000000002,335.8,6.380000000000001,12.12,153.8,2.35,Good,1375.2800000000002,High Risk
bengaluru,2025-12-12 11:00:00+00:00,11,22.860000000000003,20.860000000000003,383.8,11.5,12.0,139.0,0.7,Good,1451.48,High Risk
bengaluru,2025-12-12 12:00:00+00:00,12,27.339999999999996,25.679999999999996,431.6,17.4,12.58,122.4,0.05,Good,1560.74,High Risk
bengaluru,2025-12-12 13:00:00+00:00,13,34.48,32.739999999999995,477.2,25.0,14.38,104.2,0.0,Good,1691.6599999999999,High Risk
bengaluru,2025-12-12 14:00:00+00:00,14,38.94,37.160000000000004,522.0,33.36,16.9,85.4,0.0,Good,1803.86,High Risk
bengaluru,2025-12-12 15:00:00+00:00,15,41.64,39.94,555.8,38.78,19.080000000000002,72.2,0.0,Good,1884.2599999999998,High Risk
bengaluru,2025-12-12 16:00:00+00:00,16,43.760000000000005,41.86,574.8,39.18,20.419999999999998,68.8,0.0,Good,1934.98,High Risk
bengaluru,2025-12-12 17:00:00+00:00,17,46.36,44.3,582.2,36.540000000000006,21.4,70.8,0.0,Good,1969.1400000000003,High Risk
bengaluru,2025-12-12 18:00:00+00:00,18,47.9,45.760000000000005,574.2,33.22,21.919999999999998,74.4,0.0,Good,1964.66,High Risk
bengaluru,2025-12-12 19:00:00+00:00,19,47.86,45.5,538.0,29.360000000000003,21.78,78.2,0.0,Good,1886.2399999999998,High Risk
bengaluru,2025-12-12 20:00:00+00:00,20,47.959999999999994,45.56,487.2,24.8,21.339999999999996,82.8,0.0,Good,1779.04,High Risk
bengaluru,2025-12-12 21:00:00+00:00,21,48.46,45.94,457.0,21.04,21.1,86.8,0.0,Good,1718.04,High Risk
bengaluru,2025-12-12 22:00:00+00:00,22,49.28,46.5,445.4,18.119999999999997,21.380000000000003,90.2,0.0,Good,1699.7399999999998,High Risk
bengaluru,2025-12-12 23:00:00+00:00,23,50.239999999999995,47.36,456.0,16.06,22.02,92.2,0.0,Good,1728.44,High Risk
bengaluru,2025-12-13 00:00:00+00:00,0,51.660000000000004,48.58,531.2,16.56,22.8,92.2,0.0,Good,1894.3200000000002,High Risk
bengaluru,2025-12-13 01:00:00+00:00,1,55.82000000000001,52.660000000000004,765.4,22.9,24.42,86.4,0.0,Moderate,2410.04,High Risk
bengaluru,2025-12-13 02:00:00+00:00,2,63.160000000000004,59.98,1065.0,31.720000000000006,26.26,79.2,0.45,Moderate,3088.9,High Risk
bengaluru,2025-12-13 03:00:00+00:00,3,58.5,56.239999999999995,1194.2,35.1,26.5,80.6,2.05,Moderate,3333.3,High Risk
bengaluru,2025-12-13 04:00:00+00:00,4,34.98,32.160000000000004,984.8,27.340000000000003,23.839999999999996,101.0,4.7,Good,2743.06,High Risk
bengaluru,2025-12-13 05:00:00+00:00,5,26.74,24.0,605.0,14.12,19.580000000000002,129.6,7.45,Good,1933.82,High Risk
bengaluru,2025-12-13 06:00:00+00:00,6,23.839999999999996,21.560000000000002,321.2,4.24,16.18,152.4,9.25,Good,1360.6,High Risk
bengaluru,2025-12-13 07:00:00+00:00,7,23.32,21.32,249.8,1.02,14.540000000000001,162.6,9.4,Good,1226.2,High Risk
bengaluru,2025-12-13 08:00:00+00:00,8,23.24,21.26,275.2,1.06,13.66,166.2,7.85,Good,1283.8999999999999,High Risk
bengaluru,2025-12-13 09:00:00+00:00,9,23.1,21.220000000000002,317.0,3.08,13.14,164.0,5.2,Good,1366.28,High Risk
bengaluru,2025-12-13 10:00:00+00:00,10,22.98,21.04,354.8,7.12,12.680000000000001,153.8,2.5,Good,1424.3400000000001,High Risk
bengaluru,2025-12-13 11:00:00+00:00,11,23.32,21.439999999999998,409.2,13.059999999999999,12.58,136.6,0.75,Good,1507.9199999999998,High Risk
bengaluru,2025-12-13 12:00:00+00:00,12,28.24,26.660000000000004,462.2,19.34,13.1,119.4,0.05,Good,1630.3799999999999,High Risk
bengaluru,2025-12-13 13:00:00+00:00,13,35.3,33.64,513.0,26.720000000000006,14.74,100.2,0.0,Good,1766.54,High Risk
bengaluru,2025-12-13 14:00:00+00:00,14,38.9,37.36,562.4,34.44,17.0,81.2,0.0,Good,1877.6599999999999,High Risk
bengaluru,2025-12-13 15:00:00+00:00,15,40.220000000000006,38.519999999999996,592.0,38.739999999999995,18.72,68.0,0.0,Good,1931.1,High Risk
bengaluru,2025-12-13 16:00:00+00:00,16,41.02,39.3,584.4,37.379999999999995,19.28,66.6,0.0,Good,1914.8,High Risk
bengaluru,2025-12-13 17:00:00+00:00,17,42.019999999999996,40.3,556.8,32.67999999999999,19.220000000000002,71.6,0.0,Good,1863.5599999999997,High Risk
bengaluru,2025-12-13 18:00:00+00:00,18,42.02,40.220000000000006,541.2,27.8,19.060000000000002,78.2,0.0,Good,1831.6,High Risk
bengaluru,2025-12-13 19:00:00+00:00,19,41.5,39.620000000000005,548.0,23.32,18.720000000000002,84.8,0.0,Good,1841.1599999999999,High Risk
bengaluru,2025-12-13 20:00:00+00:00,20,41.64,39.8,566.0,18.6,18.259999999999998,93.0,0.0,Good,1882.3600000000001,High Risk
bengaluru,2025-12-13 21:00:00+00:00,21,42.5,40.66,598.6,15.0,18.2,99.0,0.0,Good,1957.8,High Risk
bengaluru,2025-12-13 22:00:00+00:00,22,43.52,41.6,643.6,12.559999999999999,18.759999999999998,103.4,0.0,Good,2061.24,High Risk
bengaluru,2025-12-13 23:00:00+00:00,23,44.56,42.760000000000005,702.4,11.26,19.68,106.4,0.0,Good,2195.24,High Risk
bengaluru,2025-12-14 00:00:00+00:00,0,46.379999999999995,44.459999999999994,778.2,12.120000000000001,20.68,106.6,0.0,Good,2368.84,High Risk
bengaluru,2025-12-14 01:00:00+00:00,1,51.02,49.14,918.0,17.860000000000003,22.04,102.2,0.0,Good,2700.96,High Risk
bengaluru,2025-12-14 02:00:00+00:00,2,59.739999999999995,58.0,1075.0,25.860000000000003,23.56,95.0,0.45,Moderate,3101.9,High Risk
bengaluru,2025-12-14 03:00:00+00:00,3,52.58,51.239999999999995,1112.6,29.1,23.7,95.8,2.05,Moderate,3137.74,High Risk
bengaluru,2025-12-14 04:00:00+00:00,4,35.739999999999995,34.14,918.2,22.82,21.479999999999997,112.4,4.55,Good,2628.7200000000003,High Risk
bengaluru,2025-12-14 05:00:00+00:00,5,31.5,29.98,603.4,11.84,17.979999999999997,136.2,7.25,Good,1979.08,High Risk
bengaluru,2025-12-14 06:00:00+00:00,6,27.660000000000004,26.159999999999997,368.2,3.5799999999999996,15.2,154.0,9.05,Good,1487.3,High Risk
bengaluru,2025-12-14 07:00:00+00:00,7,26.18,24.62,299.0,0.9400000000000001,13.88,161.2,9.25,Good,1342.52,High Risk
bengaluru,2025-12-14 08:00:00+00:00,8,25.82,24.060000000000002,308.4,1.1,13.219999999999999,163.2,7.75,Good,1361.4399999999998,High Risk
bengaluru,2025-12-14 09:00:00+00:00,9,25.68,23.9,335.2,2.92,12.920000000000002,159.2,5.15,Good,1407.8999999999999,High Risk
bengaluru,2025-12-14 10:00:00+00:00,10,25.6,23.72,364.6,6.5200000000000005,12.66,149.6,2.5,Good,1450.12,High Risk
bengaluru,2025-12-14 11:00:00+00:00,11,26.02,24.18,410.4,11.8,12.68,133.8,0.75,Good,1519.08,High Risk
bengaluru,2025-12-14 12:00:00+00:00,12,31.060000000000002,29.619999999999997,453.6,17.8,13.420000000000002,117.4,0.05,Good,1625.5600000000002,High Risk
bengaluru,2025-12-14 13:00:00+00:00,13,38.480000000000004,36.980000000000004,479.6,25.5,15.38,98.8,0.0,Good,1719.46,High Risk
bengaluru,2025-12-14 14:00:00+00:00,14,42.72,41.32,502.6,33.839999999999996,17.98,78.6,0.0,Good,1783.04,High Risk
bengaluru,2025-12-14 15:00:00+00:00,15,45.3,43.94,545.6,38.72,19.96,65.6,0.0,Good,1878.32,High Risk
bengaluru,2025-12-14 16:00:00+00:00,16,47.440000000000005,46.1,621.8,37.5,20.619999999999997,63.4,0.0,Good,2039.1000000000001,High Risk
bengaluru,2025-12-14 17:00:00+00:00,17,48.739999999999995,47.4,718.0,32.660000000000004,20.639999999999997,68.6,0.0,Good,2238.2200000000003,High Risk
bengaluru,2025-12-14 18:00:00+00:00,18,49.1,47.7,815.8,27.78,20.54,74.0,0.0,Good,2432.68,High Risk
bengaluru,2025-12-14 19:00:00+00:00,19,48.739999999999995,47.239999999999995,941.0,23.5,20.419999999999998,79.2,0.0,Good,2677.7,High Risk
bengaluru,2025-12-14 20:00:00+00:00,20,49.019999999999996,47.519999999999996,1067.6,19.2,20.18,85.6,0.0,Good,2934.1799999999994,High Risk
bengaluru,2025-12-14 21:00:00+00:00,21,49.720000000000006,48.14,1100.6,15.84,20.259999999999998,91.0,0.0,Good,3008.46,High Risk
bengaluru,2025-12-14 22:00:00+00:00,22,50.660000000000004,48.959999999999994,935.0,13.6,20.8,95.0,0.0,Good,2689.38,High Risk
bengaluru,2025-12-14 23:00:00+00:00,23,51.879999999999995,50.14,675.2,12.280000000000001,21.7,98.0,0.0,Unknown,2186.66,High Risk
bengaluru,2025-12-15 00:00:00+00:00,0,54.14,52.46,530.36,12.940000000000001,22.720000000000002,99.6,0.0,Moderate,1926.8799999999999,High Risk
bengaluru,2025-12-15 01:00:00+00:00,1,58.98,57.260000000000005,534.0,17.86,24.259999999999998,97.8,0.0,Moderate,1993.12,High Risk
bengaluru,2025-12-15 02:00:00+00:00,2,67.74,65.8,625.74,24.68,26.040000000000003,95.6,0.3,Moderate,2273.38,High Risk
bengaluru,2025-12-15 03:00:00+00:00,3,57.720000000000006,56.46,693.0,27.3,26.439999999999998,100.4,1.7,Moderate,2357.62,High Risk
bengaluru,2025-12-15 04:00:00+00:00,4,44.019999999999996,42.480000000000004,605.4,21.32,24.46,119.2,4.2,Good,2095.98,High Risk
bengaluru,2025-12-15 05:00:00+00:00,5,38.98,37.36,458.6,11.139999999999999,21.119999999999997,144.2,6.85,Good,1782.58,High Risk
bengaluru,2025-12-15 06:00:00+00:00,6,35.3,33.6,346.0,3.5,18.26,162.6,8.55,Good,1540.74,High Risk
bengaluru,2025-12-15 07:00:00+00:00,7,33.24,31.46,306.2,1.12,16.48,168.0,8.8,Good,1443.82,High Risk
bengaluru,2025-12-15 08:00:00+00:00,8,32.36,30.579999999999995,300.6,1.3800000000000001,15.2,165.8,7.4,Good,1414.9,High Risk
bengaluru,2025-12-15 09:00:00+00:00,9,32.1,30.140000000000004,309.8,2.7199999999999998,14.360000000000003,160.8,4.95,Good,1417.3200000000002,High Risk
bengaluru,2025-12-15 10:00:00+00:00,10,32.36,30.48,337.0,5.540000000000001,13.959999999999999,150.2,2.4,Good,1452.08,High Risk
bengaluru,2025-12-15 11:00:00+00:00,11,33.32,31.479999999999997,379.0,9.620000000000001,13.98,136.6,0.7,Good,1519.56,High Risk
bengaluru,2025-12-15 12:00:00+00:00,12,36.94,35.46,409.6,12.559999999999999,14.040000000000001,126.2,0.05,Good,1592.3200000000002,High Risk
delhi,2025-12-11 00:00:00+00:00,0,45.56,44.64,489.6,12.42,23.1,82.6,0.0,Good,1728.96,High Risk
delhi,2025-12-11 01:00:00+00:00,1,45.980000000000004,45.22,669.4,16.8,23.919999999999998,76.2,0.0,Good,2094.3199999999997,High Risk
delhi,2025-12-11 02:00:00+00:00,2,49.62,49.019999999999996,903.2,23.32,25.639999999999997,68.8,0.1,Good,2602.6,High Risk
delhi,2025-12-11 03:00:00+00:00,3,48.18,47.760000000000005,1016.2,26.160000000000004,26.4,72.8,0.65,Good,2844.38,High Risk
delhi,2025-12-11 04:00:00+00:00,4,42.46,42.14,892.8,21.759999999999998,25.04,99.8,1.7,Good,2610.28,High Risk
delhi,2025-12-11 05:00:00+00:00,5,37.42,36.96,649.4,13.8,22.64,139.0,2.9,Good,2158.62,High Risk
delhi,2025-12-11 06:00:00+00:00,6,31.96,31.5,454.6,7.540000000000001,20.56,167.0,3.75,Good,1775.98,High Risk
delhi,2025-12-11 07:00:00+00:00,7,27.660000000000004,27.28,371.8,4.62,19.14,176.6,3.9,Good,1587.82,High Risk
delhi,2025-12-11 08:00:00+00:00,8,25.240000000000002,24.9,337.4,3.4,18.04,175.0,3.15,Good,1485.78,High Risk
delhi,2025-12-11 09:00:00+00:00,9,23.44,23.1,338.4,4.5200000000000005,17.259999999999998,168.0,1.95,Good,1453.74,High Risk
delhi,2025-12-11 10:00:00+00:00,10,22.5,22.080000000000002,382.2,8.86,16.72,154.2,0.85,Good,1507.2199999999998,High Risk
delhi,2025-12-11 11:00:00+00:00,11,23.080000000000002,22.7,460.2,15.559999999999999,16.5,134.0,0.2,Good,1633.38,High Risk
delhi,2025-12-11 12:00:00+00:00,12,28.68,28.4,529.4,22.52,17.22,114.0,0.0,Good,1787.8,High Risk
delhi,2025-12-11 13:00:00+00:00,13,36.519999999999996,36.239999999999995,578.0,30.060000000000002,19.52,95.6,0.0,Good,1931.8799999999999,High Risk
delhi,2025-12-11 14:00:00+00:00,14,41.940000000000005,41.519999999999996,618.4,37.84,22.66,77.0,0.0,Good,2043.2199999999998,High Risk
delhi,2025-12-11 15:00:00+00:00,15,46.22,45.8,646.2,43.06,25.48,64.4,0.0,Good,2127.42,High Risk
delhi,2025-12-11 16:00:00+00:00,16,50.62,50.22,664.6,44.28,27.619999999999997,59.8,0.0,Unknown,2199.16,High Risk
delhi,2025-12-11 17:00:00+00:00,17,55.220000000000006,54.64,671.4,42.92,29.419999999999998,59.4,0.0,Moderate,2249.22,High Risk
delhi,2025-12-11 18:00:00+00:00,18,57.6,56.94,653.4,40.64,30.419999999999998,60.8,0.0,Moderate,2230.94,High Risk
delhi,2025-12-11 19:00:00+00:00,19,57.279999999999994,56.54,590.4,37.42,29.919999999999998,62.4,0.0,Moderate,2091.8999999999996,High Risk
delhi,2025-12-11 20:00:00+00:00,20,56.94,56.04,502.8,33.260000000000005,28.619999999999997,64.0,0.0,Moderate,1896.1399999999999,High Risk
delhi,2025-12-11 21:00:00+00:00,21,57.160000000000004,56.28000000000001,445.0,29.72,27.879999999999995,66.4,0.0,Moderate,1772.48,High Risk
delhi,2025-12-11 22:00:00+00:00,22,57.279999999999994,56.11999999999999,407.2,26.82,28.2,68.4,0.0,Moderate,1692.12,High Risk
delhi,2025-12-11 23:00:00+00:00,23,57.379999999999995,56.160000000000004,398.6,24.479999999999997,29.18,69.2,0.0,Moderate,1672.38,High Risk
delhi,2025-12-12 00:00:00+00:00,0,58.17999999999999,56.879999999999995,500.8,24.16,30.5,69.8,0.0,Moderate,1888.58,High Risk
delhi,2025-12-12 01:00:00+00:00,1,62.64,61.279999999999994,856.4,28.52,32.82,64.2,0.0,Moderate,2645.08,High Risk
delhi,2025-12-12 02:00:00+00:00,2,72.36,70.9,1322.2,34.879999999999995,35.42,57.6,0.1,Moderate,3669.9800000000005,High Risk
delhi,2025-12-12 03:00:00+00:00,3,67.16,66.1,1558.4,36.78,36.54,63.2,0.65,Moderate,4131.660000000001,High Risk
delhi,2025-12-12 04:00:00+00:00,4,49.89999999999999,48.76,1339.0,29.54,34.78,92.6,1.65,Good,3606.58,High Risk
delhi,2025-12-12 05:00:00+00:00,5,41.7,40.46,888.2,17.759999999999998,31.380000000000003,134.6,2.85,Good,2704.16,High Risk
delhi,2025-12-12 06:00:00+00:00,6,35.92,34.5,539.2,8.72,28.4,166.2,3.7,Good,2005.74,High Risk
delhi,2025-12-12 07:00:00+00:00,7,32.2,30.54,423.4,4.66,26.32,180.4,3.75,Good,1761.22,High Risk
delhi,2025-12-12 08:00:00+00:00,8,30.6,28.860000000000003,408.6,3.3600000000000003,24.54,185.2,3.05,Good,1720.5,High Risk
delhi,2025-12-12 09:00:00+00:00,9,30.080000000000002,28.2,433.0,5.16,23.54,182.6,1.9,Good,1759.84,High Risk
delhi,2025-12-12 10:00:00+00:00,10,30.160000000000004,28.3,488.4,11.040000000000001,23.18,170.2,0.8,Good,1856.2599999999998,High Risk
delhi,2025-12-12 11:00:00+00:00,11,32.36,30.580000000000002,582.4,19.96,23.56,150.6,0.2,Good,2040.66,High Risk
delhi,2025-12-12 12:00:00+00:00,12,42.78,41.239999999999995,677.8,29.380000000000003,25.240000000000002,129.4,0.0,Good,2296.8199999999997,High Risk
delhi,2025-12-12 13:00:00+00:00,13,55.620000000000005,54.0,769.8,39.64,28.880000000000003,107.4,0.0,Moderate,2572.74,High Risk
delhi,2025-12-12 14:00:00+00:00,14,65.97999999999999,64.26,862.2,50.42,33.8,84.6,0.0,Moderate,2834.3200000000006,High Risk
delhi,2025-12-12 15:00:00+00:00,15,74.84,73.3,934.2,58.260000000000005,38.660000000000004,67.8,0.0,Moderate,3050.5,High Risk
delhi,2025-12-12 16:00:00+00:00,16,82.66,80.8,976.0,61.660000000000004,43.7,61.2,0.0,Moderate,3209.02,High Risk
delhi,2025-12-12 17:00:00+00:00,17,90.03999999999999,88.02000000000001,996.4,62.04,48.68,60.6,0.0,Moderate,3327.7,High Risk
delhi,2025-12-12 18:00:00+00:00,18,94.22,92.12,997.4,60.42,51.00000000000001,62.0,0.0,Moderate,3369.74,High Risk
delhi,2025-12-12 19:00:00+00:00,19,93.16,90.82000000000001,967.2,56.06,48.760000000000005,64.4,0.0,Moderate,3280.46,High Risk
delhi,2025-12-12 20:00:00+00:00,20,91.44,89.0,918.2,49.68,44.0,67.8,0.0,Moderate,3133.84,High Risk
delhi,2025-12-12 21:00:00+00:00,21,89.76,87.26,888.8,43.92,40.0,71.4,0.0,Moderate,3033.0599999999995,High Risk
delhi,2025-12-12 22:00:00+00:00,22,88.88,86.24,871.6,39.04,37.839999999999996,74.6,0.0,Moderate,2972.36,High Risk
delhi,2025-12-12 23:00:00+00:00,23,88.58000000000001,85.76,875.4,34.839999999999996,36.56,76.8,0.0,Moderate,2961.34,High Risk
delhi,2025-12-13 00:00:00+00:00,0,88.56,85.58,961.2,33.519999999999996,36.32,78.0,0.0,Moderate,3129.34,High Risk
delhi,2025-12-13 01:00:00+00:00,1,91.86,88.88000000000001,1253.0,38.739999999999995,38.42,73.8,0.0,Moderate,3756.02,High Risk
delhi,2025-12-13 02:00:00+00:00,2,102.06,98.9,1627.6,46.760000000000005,41.62,69.2,0.1,Moderate,4617.0,High Risk
delhi,2025-12-13 03:00:00+00:00,3,101.66,99.58,1778.8,48.959999999999994,42.739999999999995,75.6,0.55,Moderate,4954.08,High Risk
delhi,2025-12-13 04:00:00+00:00,4,70.56,68.22,1489.2,39.2,39.660000000000004,106.4,1.5,Moderate,4165.82,High Risk
delhi,2025-12-13 05:00:00+00:00,5,56.739999999999995,54.64,976.4,23.64,34.5,148.0,2.6,Moderate,3072.7799999999997,High Risk
delhi,2025-12-13 06:00:00+00:00,6,47.04,45.34,584.4,11.72,30.660000000000004,180.4,3.35,Good,2247.34,High Risk
delhi,2025-12-13 07:00:00+00:00,7,41.18,39.64,457.0,6.659999999999999,29.6,194.2,3.45,Good,1963.3799999999999,High Risk
delhi,2025-12-13 08:00:00+00:00,8,38.6,36.92,451.4,5.159999999999999,29.8,197.8,2.75,Good,1936.44,High Risk
delhi,2025-12-13 09:00:00+00:00,9,37.76,36.12,482.6,7.0200000000000005,30.2,194.4,1.75,Good,1991.16,High Risk
delhi,2025-12-13 10:00:00+00:00,10,37.5,35.82,532.8,13.14,30.2,181.8,0.75,Good,2075.96,High Risk
delhi,2025-12-13 11:00:00+00:00,11,42.32,40.72,619.8,22.52,30.419999999999998,160.4,0.15,Good,2263.12,High Risk
delhi,2025-12-13 12:00:00+00:00,12,53.44,52.04,715.0,32.019999999999996,31.48,138.8,0.0,Moderate,2520.92,High Risk
delhi,2025-12-13 13:00:00+00:00,13,67.24,65.84,824.8,42.06,34.459999999999994,114.2,0.0,Moderate,2829.2,High Risk
delhi,2025-12-13 14:00:00+00:00,14,77.0,75.84,942.4,52.2,38.3,89.4,0.0,Moderate,3125.2,High Risk
delhi,2025-12-13 15:00:00+00:00,15,81.02000000000001,79.7,1015.2,58.06,40.480000000000004,71.4,0.0,Moderate,3280.3199999999997,High Risk
delhi,2025-12-13 16:00:00+00:00,16,80.46000000000001,79.24,1002.2,56.92,39.540000000000006,67.2,0.0,Moderate,3229.42,High Risk
delhi,2025-12-13 17:00:00+00:00,17,78.88,77.58,944.2,51.6,36.86,70.8,0.0,Moderate,3079.18,High Risk
delhi,2025-12-13 18:00:00+00:00,18,76.44,75.03999999999999,909.0,46.0,34.28,75.8,0.0,Moderate,2971.04,High Risk
delhi,2025-12-13 19:00:00+00:00,19,73.97999999999999,72.52,923.2,41.06,32.12,80.6,0.0,Moderate,2965.46,High Risk
delhi,2025-12-13 20:00:00+00:00,20,73.06,71.58,959.4,35.78,30.040000000000003,86.8,0.0,Moderate,3019.56,High Risk
delhi,2025-12-13 21:00:00+00:00,21,73.34,71.96000000000001,1009.2,31.339999999999996,28.68,91.2,0.0,Moderate,3111.9,High Risk
delhi,2025-12-13 22:00:00+00:00,22,73.88,72.34,1057.8,27.439999999999998,28.179999999999996,94.6,0.0,Moderate,3205.2200000000003,High Risk
delhi,2025-12-13 23:00:00+00:00,23,74.44,73.06,1119.0,24.380000000000003,28.4,97.2,0.0,Moderate,3329.3399999999997,High Risk
delhi,2025-12-14 00:00:00+00:00,0,75.82000000000001,74.46000000000001,1221.8,23.98,29.4,97.6,0.0,Moderate,3549.6800000000003,High Risk
delhi,2025-12-14 01:00:00+00:00,1,80.76,79.47999999999999,1452.2,29.54,32.12,92.4,0.0,Moderate,4067.92,High Risk
delhi,2025-12-14 02:00:00+00:00,2,92.74,91.52000000000001,1724.0,37.86,35.72,85.0,0.1,Moderate,4733.139999999999,High Risk
delhi,2025-12-14 03:00:00+00:00,3,91.46000000000001,90.4,1808.4,40.760000000000005,37.3,89.2,0.55,Moderate,4923.02,High Risk
delhi,2025-12-14 04:00:00+00:00,4,68.66,67.52000000000001,1531.8,32.82,34.96,116.2,1.45,Moderate,4226.900000000001,High Risk
delhi,2025-12-14 05:00:00+00:00,5,59.94,58.720000000000006,1067.0,19.58,30.68,154.2,2.4,Moderate,3271.06,High Risk
delhi,2025-12-14 06:00:00+00:00,6,51.56,50.36,703.4,9.4,27.78,182.6,3.1,Unknown,2509.8,High Risk
delhi,2025-12-14 07:00:00+00:00,7,46.239999999999995,44.88,554.8,5.34,27.860000000000003,194.0,3.2,Good,2187.52,High Risk
delhi,2025-12-14 08:00:00+00:00,8,42.980000000000004,41.42,506.8,4.4399999999999995,29.24,197.0,2.7,Good,2075.36,High Risk
